Inventory_ID,Warehouse,Leather_Type,Current_Stock,Reserved_Stock,Minimum_Level,Maximum_Level,Reorder_Status
INV03013,Ambur Warehouse,Sheep,8208,160,1000,12000,OK
INV03014,Ambur Warehouse,Buffalo,6694,275,1000,12000,OK
INV03015,Chennai Port Warehouse,Goat,8706,985,1000,12000,OK
INV03016,Chennai Port Warehouse,Cow,4635,235,1000,12000,OK
INV03017,Ambur Warehouse,Sheep,9716,734,1000,12000,OK
INV03018,Vaniyambadi Warehouse,Buffalo,7218,193,1000,12000,OK
INV03019,Chennai Port Warehouse,Cow,539,207,1000,12000,Reorder
INV03020,Ambur Warehouse,Goat,8950,393,1000,12000,OK
INV03021,Ranipet Warehouse,Buffalo,8156,350,1000,12000,OK
INV03022,Ambur Warehouse,Buffalo,6767,346,1000,12000,OK
INV03023,Ranipet Warehouse,Sheep,2537,47,1000,12000,OK
INV03024,Chennai Port Warehouse,Buffalo,7222,719,1000,12000,OK
INV03025,Chennai Port Warehouse,Cow,2505,478,1000,12000,OK
INV03026,Ranipet Warehouse,Sheep,6863,247,1000,12000,OK
INV03027,Chennai Port Warehouse,Sheep,1697,414,1000,12000,OK
INV03028,Vaniyambadi Warehouse,Goat,7426,179,1000,12000,OK
INV03029,Ranipet Warehouse,Buffalo,1364,197,1000,12000,OK
INV03030,Chennai Port Warehouse,Cow,4266,438,1000,12000,OK
INV03031,Vaniyambadi Warehouse,Cow,5050,353,1000,12000,OK
INV03032,Chennai Port Warehouse,Goat,3313,194,1000,12000,OK
INV03033,Vaniyambadi Warehouse,Buffalo,983,406,1000,12000,Reorder
INV03034,Ranipet Warehouse,Buffalo,2584,82,1000,12000,OK
INV03035,Ambur Warehouse,Buffalo,9868,294,1000,12000,OK
INV03036,Vaniyambadi Warehouse,Goat,925,769,1000,12000,Reorder
INV03037,Vaniyambadi Warehouse,Sheep,2482,331,1000,12000,OK
INV03038,Ambur Warehouse,Goat,5080,15,1000,12000,OK
INV03039,Vaniyambadi Warehouse,Cow,7664,911,1000,12000,OK
INV03040,Chennai Port Warehouse,Buffalo,3112,441,1000,12000,OK
INV03041,Chennai Port Warehouse,Sheep,5939,0,1000,12000,OK
INV03042,Ambur Warehouse,Sheep,4561,381,1000,12000,OK
INV03043,Vaniyambadi Warehouse,Cow,886,841,1000,12000,Reorder
INV03044,Vaniyambadi Warehouse,Buffalo,1185,67,1000,12000,OK
INV03045,Vaniyambadi Warehouse,Buffalo,1335,408,1000,12000,OK
INV03046,Chennai Port Warehouse,Cow,9676,439,1000,12000,OK
INV03047,Vaniyambadi Warehouse,Cow,1591,566,1000,12000,OK
INV03048,Ambur Warehouse,Buffalo,2109,89,1000,12000,OK
INV03049,Ambur Warehouse,Buffalo,601,336,1000,12000,Reorder
INV03050,Vaniyambadi Warehouse,Sheep,3759,626,1000,12000,OK
INV03051,Vaniyambadi Warehouse,Cow,5314,473,1000,12000,OK
INV03052,Ranipet Warehouse,Sheep,1627,853,1000,12000,OK
INV03053,Vaniyambadi Warehouse,Buffalo,2322,544,1000,12000,OK
INV03054,Chennai Port Warehouse,Buffalo,7463,518,1000,12000,OK
INV03055,Ranipet Warehouse,Cow,7925,103,1000,12000,OK
INV03056,Chennai Port Warehouse,Sheep,6543,792,1000,12000,OK
INV03057,Vaniyambadi Warehouse,Sheep,3737,485,1000,12000,OK
INV03058,Ambur Warehouse,Buffalo,8928,153,1000,12000,OK
INV03059,Ambur Warehouse,Buffalo,4592,364,1000,12000,OK
INV03060,Ranipet Warehouse,Goat,9123,959,1000,12000,OK
INV03061,Chennai Port Warehouse,Goat,5802,803,1000,12000,OK
INV03062,Vaniyambadi Warehouse,Cow,4347,654,1000,12000,OK
INV03063,Ambur Warehouse,Sheep,4670,142,1000,12000,OK
INV03064,Ambur Warehouse,Buffalo,3177,376,1000,12000,OK
INV03065,Vaniyambadi Warehouse,Goat,7595,994,1000,12000,OK
INV03066,Vaniyambadi Warehouse,Sheep,3225,223,1000,12000,OK
INV03067,Chennai Port Warehouse,Buffalo,8781,770,1000,12000,OK
INV03068,Vaniyambadi Warehouse,Cow,2255,723,1000,12000,OK
INV03069,Ambur Warehouse,Goat,705,651,1000,12000,Reorder
INV03070,Vaniyambadi Warehouse,Cow,4366,19,1000,12000,OK
INV03071,Ranipet Warehouse,Goat,9549,503,1000,12000,OK
INV03072,Vaniyambadi Warehouse,Cow,9629,400,1000,12000,OK
INV03073,Ambur Warehouse,Goat,3785,244,1000,12000,OK
INV03074,Ambur Warehouse,Buffalo,7343,784,1000,12000,OK
INV03075,Chennai Port Warehouse,Buffalo,1257,194,1000,12000,OK
INV03076,Ranipet Warehouse,Buffalo,7493,787,1000,12000,OK
INV03077,Ambur Warehouse,Cow,6001,290,1000,12000,OK
INV03078,Chennai Port Warehouse,Goat,7468,328,1000,12000,OK
INV03079,Ambur Warehouse,Cow,4763,285,1000,12000,OK
INV03080,Chennai Port Warehouse,Buffalo,6665,242,1000,12000,OK
INV03081,Ambur Warehouse,Sheep,2580,38,1000,12000,OK
INV03082,Ranipet Warehouse,Cow,2116,606,1000,12000,OK
INV03083,Chennai Port Warehouse,Cow,2552,695,1000,12000,OK
INV03084,Ambur Warehouse,Goat,6586,547,1000,12000,OK
INV03085,Chennai Port Warehouse,Sheep,4512,356,1000,12000,OK
INV03086,Chennai Port Warehouse,Cow,6830,675,1000,12000,OK
INV03087,Chennai Port Warehouse,Cow,1277,107,1000,12000,OK
INV03088,Ranipet Warehouse,Goat,4421,362,1000,12000,OK
INV03089,Chennai Port Warehouse,Goat,2294,814,1000,12000,OK
INV03090,Ranipet Warehouse,Cow,7706,540,1000,12000,OK
INV03091,Chennai Port Warehouse,Sheep,8027,29,1000,12000,OK
INV03092,Ambur Warehouse,Sheep,1580,177,1000,12000,OK
INV03093,Ranipet Warehouse,Sheep,7728,802,1000,12000,OK
INV03094,Vaniyambadi Warehouse,Buffalo,7333,787,1000,12000,OK
INV03095,Ranipet Warehouse,Sheep,4897,882,1000,12000,OK
INV03096,Ranipet Warehouse,Buffalo,4350,717,1000,12000,OK
INV03097,Vaniyambadi Warehouse,Goat,1656,366,1000,12000,OK
INV03098,Ranipet Warehouse,Sheep,3456,22,1000,12000,OK
INV03099,Vaniyambadi Warehouse,Sheep,4089,764,1000,12000,OK
INV03100,Chennai Port Warehouse,Buffalo,4760,258,1000,12000,OK
INV03101,Vaniyambadi Warehouse,Goat,3317,884,1000,12000,OK
INV03102,Ambur Warehouse,Sheep,997,518,1000,12000,Reorder
INV03103,Chennai Port Warehouse,Cow,7071,537,1000,12000,OK
INV03104,Chennai Port Warehouse,Buffalo,5217,673,1000,12000,OK
INV03105,Ranipet Warehouse,Goat,4753,533,1000,12000,OK
INV03106,Ranipet Warehouse,Goat,5709,506,1000,12000,OK
INV03107,Ranipet Warehouse,Cow,9092,707,1000,12000,OK
INV03108,Ambur Warehouse,Buffalo,8821,624,1000,12000,OK
INV03109,Chennai Port Warehouse,Cow,3171,629,1000,12000,OK
INV03110,Ambur Warehouse,Sheep,8293,286,1000,12000,OK
INV03111,Ranipet Warehouse,Buffalo,6655,256,1000,12000,OK
INV03112,Chennai Port Warehouse,Sheep,7547,663,1000,12000,OK
INV03113,Ambur Warehouse,Sheep,4544,438,1000,12000,OK
INV03114,Ranipet Warehouse,Goat,9657,81,1000,12000,OK
INV03115,Ambur Warehouse,Sheep,1595,395,1000,12000,OK
INV03116,Ambur Warehouse,Goat,4486,943,1000,12000,OK
INV03117,Vaniyambadi Warehouse,Goat,9203,265,1000,12000,OK
INV03118,Chennai Port Warehouse,Goat,1001,320,1000,12000,OK
INV03119,Vaniyambadi Warehouse,Sheep,7441,671,1000,12000,OK
INV03120,Ambur Warehouse,Goat,4056,700,1000,12000,OK
INV03121,Vaniyambadi Warehouse,Sheep,8675,318,1000,12000,OK
INV03122,Chennai Port Warehouse,Goat,2879,359,1000,12000,OK
INV03123,Chennai Port Warehouse,Buffalo,1453,484,1000,12000,OK
INV03124,Chennai Port Warehouse,Goat,2980,912,1000,12000,OK
INV03125,Vaniyambadi Warehouse,Goat,6208,210,1000,12000,OK
INV03126,Chennai Port Warehouse,Cow,7861,197,1000,12000,OK
INV03127,Ranipet Warehouse,Goat,7781,152,1000,12000,OK
INV03128,Chennai Port Warehouse,Sheep,5166,937,1000,12000,OK
INV03129,Vaniyambadi Warehouse,Goat,2302,601,1000,12000,OK
INV03130,Chennai Port Warehouse,Goat,4391,51,1000,12000,OK
INV03131,Chennai Port Warehouse,Goat,7355,298,1000,12000,OK
INV03132,Chennai Port Warehouse,Sheep,1811,486,1000,12000,OK
INV03133,Ambur Warehouse,Sheep,5338,469,1000,12000,OK
INV03134,Ranipet Warehouse,Buffalo,516,900,1000,12000,Reorder
INV03135,Chennai Port Warehouse,Goat,9985,797,1000,12000,OK
INV03136,Ambur Warehouse,Cow,2858,914,1000,12000,OK
INV03137,Chennai Port Warehouse,Goat,4639,443,1000,12000,OK
INV03138,Vaniyambadi Warehouse,Sheep,9908,570,1000,12000,OK
INV03139,Ranipet Warehouse,Cow,3335,783,1000,12000,OK
INV03140,Vaniyambadi Warehouse,Buffalo,3379,945,1000,12000,OK
INV03141,Ambur Warehouse,Cow,9539,787,1000,12000,OK
INV03142,Ranipet Warehouse,Goat,3768,374,1000,12000,OK
INV03143,Ranipet Warehouse,Buffalo,6963,701,1000,12000,OK
INV03144,Vaniyambadi Warehouse,Cow,3205,728,1000,12000,OK
INV03145,Vaniyambadi Warehouse,Cow,3949,396,1000,12000,OK
INV03146,Ranipet Warehouse,Goat,4046,432,1000,12000,OK
INV03147,Ambur Warehouse,Goat,3746,546,1000,12000,OK
INV03148,Ranipet Warehouse,Goat,2280,58,1000,12000,OK
INV03149,Ranipet Warehouse,Goat,8580,271,1000,12000,OK
INV03150,Vaniyambadi Warehouse,Sheep,2855,495,1000,12000,OK
INV03151,Vaniyambadi Warehouse,Cow,8204,316,1000,12000,OK
INV03152,Ranipet Warehouse,Sheep,1163,670,1000,12000,OK
INV03153,Vaniyambadi Warehouse,Goat,9952,255,1000,12000,OK
INV03154,Chennai Port Warehouse,Buffalo,2029,132,1000,12000,OK
INV03155,Ranipet Warehouse,Goat,7663,791,1000,12000,OK
INV03156,Ranipet Warehouse,Cow,4331,908,1000,12000,OK
INV03157,Vaniyambadi Warehouse,Buffalo,3741,614,1000,12000,OK
INV03158,Ambur Warehouse,Buffalo,8987,564,1000,12000,OK
INV03159,Vaniyambadi Warehouse,Cow,8464,542,1000,12000,OK
INV03160,Ambur Warehouse,Buffalo,6988,367,1000,12000,OK
INV03161,Vaniyambadi Warehouse,Buffalo,4791,615,1000,12000,OK
INV03162,Ambur Warehouse,Goat,1206,767,1000,12000,OK
INV03163,Chennai Port Warehouse,Sheep,3217,732,1000,12000,OK
INV03164,Ambur Warehouse,Buffalo,9968,23,1000,12000,OK
INV03165,Vaniyambadi Warehouse,Cow,9892,825,1000,12000,OK
INV03166,Chennai Port Warehouse,Goat,1815,749,1000,12000,OK
INV03167,Chennai Port Warehouse,Cow,4769,469,1000,12000,OK
INV03168,Ambur Warehouse,Sheep,7218,953,1000,12000,OK
INV03169,Vaniyambadi Warehouse,Sheep,1619,578,1000,12000,OK
INV03170,Vaniyambadi Warehouse,Goat,7029,601,1000,12000,OK
INV03171,Ambur Warehouse,Sheep,3220,996,1000,12000,OK
INV03172,Ambur Warehouse,Cow,3229,926,1000,12000,OK
INV03173,Chennai Port Warehouse,Buffalo,1705,288,1000,12000,OK
INV03174,Chennai Port Warehouse,Goat,5069,417,1000,12000,OK
INV03175,Ambur Warehouse,Cow,3824,252,1000,12000,OK
INV03176,Vaniyambadi Warehouse,Goat,1533,364,1000,12000,OK
INV03177,Vaniyambadi Warehouse,Buffalo,7358,99,1000,12000,OK
INV03178,Ambur Warehouse,Goat,1851,852,1000,12000,OK
INV03179,Ranipet Warehouse,Buffalo,4975,374,1000,12000,OK
INV03180,Vaniyambadi Warehouse,Goat,1199,957,1000,12000,OK
INV03181,Chennai Port Warehouse,Buffalo,4034,648,1000,12000,OK
INV03182,Vaniyambadi Warehouse,Sheep,9205,424,1000,12000,OK
INV03183,Ranipet Warehouse,Buffalo,5092,600,1000,12000,OK
INV03184,Chennai Port Warehouse,Buffalo,5358,346,1000,12000,OK
INV03185,Ambur Warehouse,Goat,1994,128,1000,12000,OK
INV03186,Ambur Warehouse,Buffalo,756,161,1000,12000,Reorder
INV03187,Vaniyambadi Warehouse,Buffalo,9813,765,1000,12000,OK
INV03188,Ranipet Warehouse,Cow,7406,995,1000,12000,OK
INV03189,Chennai Port Warehouse,Cow,4249,745,1000,12000,OK
INV03190,Chennai Port Warehouse,Goat,9155,985,1000,12000,OK
INV03191,Ranipet Warehouse,Sheep,9902,682,1000,12000,OK
INV03192,Chennai Port Warehouse,Sheep,9038,282,1000,12000,OK
INV03193,Vaniyambadi Warehouse,Sheep,3836,399,1000,12000,OK
INV03194,Chennai Port Warehouse,Goat,1553,338,1000,12000,OK
INV03195,Vaniyambadi Warehouse,Goat,584,956,1000,12000,Reorder
INV03196,Vaniyambadi Warehouse,Cow,2336,202,1000,12000,OK
INV03197,Ranipet Warehouse,Sheep,9031,510,1000,12000,OK
INV03198,Vaniyambadi Warehouse,Buffalo,6201,347,1000,12000,OK
INV03199,Ambur Warehouse,Buffalo,3002,568,1000,12000,OK
INV03200,Vaniyambadi Warehouse,Buffalo,1736,876,1000,12000,OK
INV03201,Chennai Port Warehouse,Sheep,9490,68,1000,12000,OK
INV03202,Ambur Warehouse,Goat,1536,831,1000,12000,OK
INV03203,Ambur Warehouse,Cow,6324,812,1000,12000,OK
INV03204,Vaniyambadi Warehouse,Goat,2423,224,1000,12000,OK
INV03205,Vaniyambadi Warehouse,Cow,4301,630,1000,12000,OK
INV03206,Ranipet Warehouse,Sheep,4869,69,1000,12000,OK
INV03207,Vaniyambadi Warehouse,Buffalo,1149,264,1000,12000,OK
INV03208,Vaniyambadi Warehouse,Buffalo,3644,358,1000,12000,OK
INV03209,Ambur Warehouse,Buffalo,3451,543,1000,12000,OK
INV03210,Ranipet Warehouse,Goat,2444,522,1000,12000,OK
INV03211,Vaniyambadi Warehouse,Cow,2396,821,1000,12000,OK
INV03212,Ranipet Warehouse,Cow,2011,913,1000,12000,OK
INV03213,Chennai Port Warehouse,Sheep,9176,746,1000,12000,OK
INV03214,Ambur Warehouse,Sheep,1726,494,1000,12000,OK
INV03215,Chennai Port Warehouse,Sheep,7157,822,1000,12000,OK
INV03216,Ambur Warehouse,Buffalo,5113,394,1000,12000,OK
INV03217,Ranipet Warehouse,Cow,7039,319,1000,12000,OK
INV03218,Ambur Warehouse,Goat,5866,633,1000,12000,OK
INV03219,Ranipet Warehouse,Buffalo,5985,332,1000,12000,OK
INV03220,Vaniyambadi Warehouse,Buffalo,9634,247,1000,12000,OK
INV03221,Ranipet Warehouse,Cow,4155,543,1000,12000,OK
INV03222,Chennai Port Warehouse,Goat,2483,318,1000,12000,OK
INV03223,Ambur Warehouse,Buffalo,7440,605,1000,12000,OK
INV03224,Ambur Warehouse,Goat,4517,310,1000,12000,OK
INV03225,Vaniyambadi Warehouse,Goat,3199,456,1000,12000,OK
INV03226,Vaniyambadi Warehouse,Cow,7680,330,1000,12000,OK
INV03227,Ranipet Warehouse,Cow,6371,215,1000,12000,OK
INV03228,Ambur Warehouse,Buffalo,6448,311,1000,12000,OK
INV03229,Ranipet Warehouse,Cow,7802,620,1000,12000,OK
INV03230,Ranipet Warehouse,Cow,4566,475,1000,12000,OK
INV03231,Ranipet Warehouse,Sheep,1256,908,1000,12000,OK
INV03232,Ambur Warehouse,Buffalo,1404,205,1000,12000,OK
INV03233,Ranipet Warehouse,Buffalo,4051,848,1000,12000,OK
INV03234,Ranipet Warehouse,Sheep,1181,894,1000,12000,OK
INV03235,Ambur Warehouse,Buffalo,3157,804,1000,12000,OK
INV03236,Chennai Port Warehouse,Buffalo,1062,134,1000,12000,OK
INV03237,Vaniyambadi Warehouse,Goat,1534,669,1000,12000,OK
INV03238,Chennai Port Warehouse,Cow,7264,853,1000,12000,OK
INV03239,Chennai Port Warehouse,Sheep,5059,713,1000,12000,OK
INV03240,Ranipet Warehouse,Buffalo,6129,348,1000,12000,OK
INV03241,Ranipet Warehouse,Goat,3322,538,1000,12000,OK
INV03242,Ambur Warehouse,Buffalo,2796,42,1000,12000,OK
INV03243,Chennai Port Warehouse,Sheep,6780,279,1000,12000,OK
INV03244,Vaniyambadi Warehouse,Goat,6718,702,1000,12000,OK
INV03245,Vaniyambadi Warehouse,Sheep,3454,402,1000,12000,OK
INV03246,Chennai Port Warehouse,Cow,3474,15,1000,12000,OK
INV03247,Ranipet Warehouse,Sheep,1963,342,1000,12000,OK
INV03248,Ranipet Warehouse,Cow,5326,116,1000,12000,OK
INV03249,Ranipet Warehouse,Buffalo,7036,566,1000,12000,OK
INV03250,Ranipet Warehouse,Cow,7392,993,1000,12000,OK
INV03251,Ranipet Warehouse,Goat,2561,320,1000,12000,OK
INV03252,Chennai Port Warehouse,Goat,7359,145,1000,12000,OK
INV03253,Vaniyambadi Warehouse,Sheep,3407,998,1000,12000,OK
INV03254,Vaniyambadi Warehouse,Buffalo,7980,624,1000,12000,OK
INV03255,Vaniyambadi Warehouse,Goat,6835,611,1000,12000,OK
INV03256,Ambur Warehouse,Goat,9610,213,1000,12000,OK
INV03257,Ambur Warehouse,Cow,4016,818,1000,12000,OK
INV03258,Ambur Warehouse,Sheep,9007,233,1000,12000,OK
INV03259,Chennai Port Warehouse,Goat,983,576,1000,12000,Reorder
INV03260,Vaniyambadi Warehouse,Cow,4105,544,1000,12000,OK
INV03261,Ambur Warehouse,Goat,1924,700,1000,12000,OK
INV03262,Chennai Port Warehouse,Goat,1495,404,1000,12000,OK
INV03263,Vaniyambadi Warehouse,Sheep,3795,340,1000,12000,OK
INV03264,Ranipet Warehouse,Goat,7016,360,1000,12000,OK
INV03265,Ranipet Warehouse,Goat,8154,71,1000,12000,OK
INV03266,Ambur Warehouse,Cow,4660,877,1000,12000,OK
INV03267,Chennai Port Warehouse,Buffalo,5993,371,1000,12000,OK
INV03268,Ambur Warehouse,Sheep,7631,863,1000,12000,OK
INV03269,Ranipet Warehouse,Sheep,6377,254,1000,12000,OK
INV03270,Ambur Warehouse,Cow,3988,117,1000,12000,OK
INV03271,Ranipet Warehouse,Sheep,919,529,1000,12000,Reorder
INV03272,Vaniyambadi Warehouse,Sheep,7570,969,1000,12000,OK
INV03273,Chennai Port Warehouse,Buffalo,9191,264,1000,12000,OK
INV03274,Chennai Port Warehouse,Cow,868,656,1000,12000,Reorder
INV03275,Ambur Warehouse,Goat,9579,925,1000,12000,OK
INV03276,Ambur Warehouse,Buffalo,7208,274,1000,12000,OK
INV03277,Chennai Port Warehouse,Sheep,4077,500,1000,12000,OK
INV03278,Chennai Port Warehouse,Cow,4405,794,1000,12000,OK
INV03279,Chennai Port Warehouse,Cow,7092,466,1000,12000,OK
INV03280,Vaniyambadi Warehouse,Buffalo,9734,722,1000,12000,OK
INV03281,Chennai Port Warehouse,Cow,2488,348,1000,12000,OK
INV03282,Vaniyambadi Warehouse,Cow,1916,841,1000,12000,OK
INV03283,Ranipet Warehouse,Cow,5477,921,1000,12000,OK
INV03284,Chennai Port Warehouse,Sheep,3965,989,1000,12000,OK
INV03285,Ranipet Warehouse,Goat,4727,633,1000,12000,OK
INV03286,Chennai Port Warehouse,Buffalo,4091,422,1000,12000,OK
INV03287,Chennai Port Warehouse,Buffalo,8405,51,1000,12000,OK
INV03288,Chennai Port Warehouse,Buffalo,8968,401,1000,12000,OK
INV03289,Vaniyambadi Warehouse,Goat,8855,4,1000,12000,OK
INV03290,Ranipet Warehouse,Goat,2431,999,1000,12000,OK
INV03291,Ranipet Warehouse,Goat,4721,574,1000,12000,OK
INV03292,Ambur Warehouse,Sheep,6892,52,1000,12000,OK
INV03293,Vaniyambadi Warehouse,Sheep,3818,412,1000,12000,OK
INV03294,Chennai Port Warehouse,Cow,5998,953,1000,12000,OK
INV03295,Ambur Warehouse,Sheep,2888,551,1000,12000,OK
INV03296,Vaniyambadi Warehouse,Goat,7271,337,1000,12000,OK
INV03297,Ambur Warehouse,Buffalo,1225,639,1000,12000,OK
INV03298,Chennai Port Warehouse,Goat,7159,72,1000,12000,OK
INV03299,Ambur Warehouse,Goat,657,416,1000,12000,Reorder
INV03300,Chennai Port Warehouse,Cow,9927,533,1000,12000,OK
INV03301,Chennai Port Warehouse,Sheep,1304,881,1000,12000,OK
INV03302,Ranipet Warehouse,Sheep,2464,452,1000,12000,OK
INV03303,Vaniyambadi Warehouse,Cow,6504,256,1000,12000,OK
INV03304,Chennai Port Warehouse,Sheep,6941,442,1000,12000,OK
INV03305,Ranipet Warehouse,Sheep,8388,381,1000,12000,OK
INV03306,Ranipet Warehouse,Goat,9428,556,1000,12000,OK
INV03307,Chennai Port Warehouse,Goat,7960,512,1000,12000,OK
INV03308,Ambur Warehouse,Cow,2489,716,1000,12000,OK
INV03309,Ambur Warehouse,Cow,8853,235,1000,12000,OK
INV03310,Chennai Port Warehouse,Cow,6318,764,1000,12000,OK
INV03311,Chennai Port Warehouse,Buffalo,8587,840,1000,12000,OK
INV03312,Ranipet Warehouse,Buffalo,3703,75,1000,12000,OK
INV03313,Ranipet Warehouse,Cow,7980,930,1000,12000,OK
INV03314,Vaniyambadi Warehouse,Cow,5566,846,1000,12000,OK
INV03315,Ranipet Warehouse,Buffalo,4310,508,1000,12000,OK
INV03316,Chennai Port Warehouse,Buffalo,5436,217,1000,12000,OK
INV03317,Ranipet Warehouse,Cow,8850,602,1000,12000,OK
INV03318,Ranipet Warehouse,Goat,9391,20,1000,12000,OK
INV03319,Chennai Port Warehouse,Buffalo,4903,593,1000,12000,OK
INV03320,Chennai Port Warehouse,Sheep,3527,332,1000,12000,OK
INV03321,Ambur Warehouse,Goat,5286,570,1000,12000,OK
INV03322,Chennai Port Warehouse,Cow,6835,945,1000,12000,OK
INV03323,Ranipet Warehouse,Buffalo,7731,977,1000,12000,OK
INV03324,Vaniyambadi Warehouse,Buffalo,3806,485,1000,12000,OK
INV03325,Ambur Warehouse,Cow,6668,953,1000,12000,OK
INV03326,Ranipet Warehouse,Sheep,7285,908,1000,12000,OK
INV03327,Ranipet Warehouse,Cow,5671,752,1000,12000,OK
INV03328,Ranipet Warehouse,Goat,3463,54,1000,12000,OK
INV03329,Ranipet Warehouse,Buffalo,5426,128,1000,12000,OK
INV03330,Chennai Port Warehouse,Cow,2754,3,1000,12000,OK
INV03331,Chennai Port Warehouse,Sheep,7902,909,1000,12000,OK
INV03332,Chennai Port Warehouse,Sheep,7393,859,1000,12000,OK
INV03333,Vaniyambadi Warehouse,Sheep,7879,766,1000,12000,OK
INV03334,Ambur Warehouse,Buffalo,5798,952,1000,12000,OK
INV03335,Vaniyambadi Warehouse,Cow,6034,371,1000,12000,OK
INV03336,Chennai Port Warehouse,Buffalo,7886,221,1000,12000,OK
INV03337,Ambur Warehouse,Goat,6896,11,1000,12000,OK
INV03338,Ranipet Warehouse,Goat,7507,987,1000,12000,OK
INV03339,Ambur Warehouse,Buffalo,1340,638,1000,12000,OK
INV03340,Vaniyambadi Warehouse,Cow,3961,703,1000,12000,OK
INV03341,Ambur Warehouse,Goat,7428,859,1000,12000,OK
INV03342,Chennai Port Warehouse,Buffalo,3283,296,1000,12000,OK
INV03343,Ambur Warehouse,Sheep,3688,983,1000,12000,OK
INV03344,Ranipet Warehouse,Sheep,3150,279,1000,12000,OK
INV03345,Chennai Port Warehouse,Goat,2708,153,1000,12000,OK
INV03346,Chennai Port Warehouse,Goat,5211,506,1000,12000,OK
INV03347,Chennai Port Warehouse,Buffalo,7270,885,1000,12000,OK
INV03348,Chennai Port Warehouse,Cow,5751,590,1000,12000,OK
INV03349,Ranipet Warehouse,Cow,6167,308,1000,12000,OK
INV03350,Vaniyambadi Warehouse,Goat,3393,702,1000,12000,OK
INV03351,Ambur Warehouse,Buffalo,5765,894,1000,12000,OK
INV03352,Ranipet Warehouse,Sheep,1762,757,1000,12000,OK
INV03353,Ambur Warehouse,Buffalo,6432,530,1000,12000,OK
INV03354,Vaniyambadi Warehouse,Goat,5060,192,1000,12000,OK
INV03355,Ranipet Warehouse,Cow,6438,653,1000,12000,OK
INV03356,Vaniyambadi Warehouse,Goat,9566,287,1000,12000,OK
INV03357,Chennai Port Warehouse,Cow,9399,246,1000,12000,OK
INV03358,Ambur Warehouse,Goat,4778,387,1000,12000,OK
INV03359,Ranipet Warehouse,Buffalo,9624,696,1000,12000,OK
INV03360,Chennai Port Warehouse,Sheep,2278,979,1000,12000,OK
INV03361,Vaniyambadi Warehouse,Goat,4310,918,1000,12000,OK
INV03362,Vaniyambadi Warehouse,Buffalo,1858,570,1000,12000,OK
INV03363,Ambur Warehouse,Goat,5097,474,1000,12000,OK
INV03364,Vaniyambadi Warehouse,Sheep,7961,749,1000,12000,OK
INV03365,Ranipet Warehouse,Buffalo,2836,700,1000,12000,OK
INV03366,Chennai Port Warehouse,Cow,4315,824,1000,12000,OK
INV03367,Chennai Port Warehouse,Goat,1412,911,1000,12000,OK
INV03368,Ambur Warehouse,Cow,4634,518,1000,12000,OK
INV03369,Ranipet Warehouse,Buffalo,8254,888,1000,12000,OK
INV03370,Ranipet Warehouse,Sheep,7718,667,1000,12000,OK
INV03371,Ranipet Warehouse,Goat,1381,238,1000,12000,OK
INV03372,Ambur Warehouse,Cow,9899,717,1000,12000,OK
INV03373,Vaniyambadi Warehouse,Goat,3721,124,1000,12000,OK
INV03374,Ambur Warehouse,Goat,2037,790,1000,12000,OK
INV03375,Vaniyambadi Warehouse,Sheep,2746,22,1000,12000,OK
INV03376,Vaniyambadi Warehouse,Cow,2622,512,1000,12000,OK
INV03377,Chennai Port Warehouse,Cow,2848,320,1000,12000,OK
INV03378,Chennai Port Warehouse,Goat,6230,580,1000,12000,OK
INV03379,Ranipet Warehouse,Cow,2711,686,1000,12000,OK
INV03380,Ranipet Warehouse,Goat,6534,860,1000,12000,OK
INV03381,Ranipet Warehouse,Goat,4708,883,1000,12000,OK
INV03382,Chennai Port Warehouse,Cow,3169,140,1000,12000,OK
INV03383,Ambur Warehouse,Buffalo,1262,377,1000,12000,OK
INV03384,Ambur Warehouse,Buffalo,9247,546,1000,12000,OK
INV03385,Ambur Warehouse,Sheep,4118,536,1000,12000,OK
INV03386,Ranipet Warehouse,Cow,6563,369,1000,12000,OK
INV03387,Vaniyambadi Warehouse,Goat,7446,684,1000,12000,OK
INV03388,Vaniyambadi Warehouse,Cow,1433,831,1000,12000,OK
INV03389,Vaniyambadi Warehouse,Goat,6717,98,1000,12000,OK
INV03390,Ambur Warehouse,Buffalo,8891,236,1000,12000,OK
INV03391,Ranipet Warehouse,Cow,7018,245,1000,12000,OK
INV03392,Chennai Port Warehouse,Goat,2214,707,1000,12000,OK
INV03393,Vaniyambadi Warehouse,Buffalo,1651,249,1000,12000,OK
INV03394,Vaniyambadi Warehouse,Buffalo,7648,927,1000,12000,OK
INV03395,Ranipet Warehouse,Sheep,1371,75,1000,12000,OK
INV03396,Vaniyambadi Warehouse,Goat,9674,969,1000,12000,OK
INV03397,Chennai Port Warehouse,Sheep,9889,800,1000,12000,OK
INV03398,Vaniyambadi Warehouse,Goat,5308,55,1000,12000,OK
INV03399,Chennai Port Warehouse,Sheep,6567,812,1000,12000,OK
INV03400,Vaniyambadi Warehouse,Goat,9578,854,1000,12000,OK
INV03401,Ambur Warehouse,Buffalo,9806,406,1000,12000,OK
INV03402,Vaniyambadi Warehouse,Sheep,2849,774,1000,12000,OK
